,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,cluster
88,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
89,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
90,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
91,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
92,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
93,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
94,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
95,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
96,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
97,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
98,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
99,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
100,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
101,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
102,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
103,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
104,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
105,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
106,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
107,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
108,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
109,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
110,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
111,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
112,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
113,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
114,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
115,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
116,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
117,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
118,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
119,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
120,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
121,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
122,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
123,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
124,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
125,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
126,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
127,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
128,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
129,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
130,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
131,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
132,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
133,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
134,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
135,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
136,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
137,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
138,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
139,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
140,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
141,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
142,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
143,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
144,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
145,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
146,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
147,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
148,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
149,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
150,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
151,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
152,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
153,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
154,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
155,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
156,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
157,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
158,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
159,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
160,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
161,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
162,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
163,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
164,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
165,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
166,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
167,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
168,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
169,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
170,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
171,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
172,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
173,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
174,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
175,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
176,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
177,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
178,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
179,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
180,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
181,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
182,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
183,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
184,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
185,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
186,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
187,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
188,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
189,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
190,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
191,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
192,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
193,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
194,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
195,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
196,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
197,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
198,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
199,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
200,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
201,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
202,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
203,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
204,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
205,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
206,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
207,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
208,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
209,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
210,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
211,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
212,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
213,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
214,0,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
215,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
216,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
217,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
218,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
219,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
220,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
221,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
222,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
223,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
224,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
225,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
226,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
227,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
228,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
229,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
230,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
231,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
232,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
233,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
234,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
235,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
236,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
237,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
238,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
239,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
240,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
241,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
242,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
243,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
244,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
245,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
246,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
247,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
248,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
249,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
250,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
251,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
252,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
253,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
254,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
255,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
256,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
257,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
258,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
259,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
260,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
261,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
262,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
263,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
264,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
265,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
266,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
267,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
268,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
269,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
270,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
271,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
272,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
273,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
274,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
275,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
276,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
277,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
278,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
279,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
280,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
281,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
282,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
283,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
284,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
285,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
286,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
287,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
288,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
289,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
290,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
291,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
292,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
293,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
294,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
295,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
296,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
297,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
298,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
299,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
300,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
301,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
302,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
303,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
304,1,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
305,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
306,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
307,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
308,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
309,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
310,1,0.0,1,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2
311,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
312,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
313,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
314,0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
315,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
316,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
317,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
318,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
319,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
320,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
321,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
322,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
323,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
324,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
325,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
326,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
327,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
328,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
329,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
330,0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
331,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
332,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
333,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
334,0,0.0,0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
335,1,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
336,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
337,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
338,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
339,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
340,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2
341,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
342,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
343,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
344,1,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
345,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0
